name,date
مديريت استراتژيك,1401/11/28
مديريت استراتژيك,1401/11/28
مديريت استراتژيك,1401/12/12
مديريت استراتژيك,1401/12/12
مديريت استراتژيك,1401/12/26
مديريت استراتژيك,1401/12/26
مديريت استراتژيك,1402/01/25
مديريت استراتژيك,1402/01/25
مديريت استراتژيك,1402/02/08
مديريت استراتژيك,1402/02/08
مديريت استراتژيك,1402/02/22
مديريت استراتژيك,1402/02/22
امتحان,1402/03/24
1401/11/12,نظريه هاي سازمان ومديريت
1401/11/26,نظريه هاي سازمان ومديريت
1401/12/10,نظريه هاي سازمان ومديريت
1401/12/24,نظريه هاي سازمان ومديريت
1402/02/06,نظريه هاي سازمان ومديريت
1402/02/20,نظريه هاي سازمان ومديريت
1402/03/20,امتحان
